Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
Pst104E_00387	Pst104E_16304	0.0	0.0	100.0		Other	Other
Pst104E_00387	Pst104E_16340	0.0	0.0	100.0		Other	Other
Pst104E_00040	Pst104E_15969	0.010025062656641605	0.012531328320802004	98.75	0.2511013215859031	Other	Other
Pst104E_00388	Pst104E_16305	0.0	0.0	100.0		Other	Other
Pst104E_00388	Pst104E_16341	0.0	0.0	100.0		Other	Other
Pst104E_00389	Pst104E_16306	0.005208333333333333	0.0	100.0	-0.0	Other	Other
Pst104E_00389	Pst104E_16342	0.0	0.0	100.0		Other	Other
Pst104E_00390	Pst104E_16307	0.010813352139163141	0.0	100.0	-0.0	Other	Other
Pst104E_00391	Pst104E_16308	0.004547521600727604	0.005457025920873124	99.46	0.17164179104477612	BUSCO	BUSCO
Pst104E_00395	Pst104E_29511	0.001126126126126126	0.0033783783783783786	99.66		Other	Other
Pst104E_00041	Pst104E_15970	0.004866180048661801	0.0145985401459854	98.55		Other	Other
Pst104E_00396	Pst104E_16362	0.0	0.0	100.0		Other	Other
Pst104E_00397	Pst104E_16363	0.0	0.0	100.0		Other	Other
Pst104E_00398	Pst104E_16364	0.2325581395348837	0.2325581395348837	100.0		Other	Other
Pst104E_00399	Pst104E_16365	0.0017590149516270893	0.0026385224274406327	99.74	0.4	Other	Other
Pst104E_00400	Pst104E_16366	0.007936507936507936	0.007936507936507936	99.21	0.2280701754385965	Other	Other
Pst104E_00401	Pst104E_16367	0.04946011842563567	0.03970741901776385	96.03	0.07429718875502009	BUSCO	BUSCO
Pst104E_00402	Pst104E_16368	0.000641025641025641	0.0	100.0	-0.0	Other	Other
Pst104E_00403	Pst104E_16369	0.04579792256846081	0.05382436260623229	95.98	0.3630573248407643	Other	Other
Pst104E_00404	Pst104E_16370	0.04421768707482993	0.020408163265306117	97.98	0.1093167701863354	Candidate effector	Candidate effector
Pst104E_00042	Pst104E_15971	0.0016835016835016836	0.005050505050505051	99.75		Other	Other
Pst104E_00405	Pst104E_16371	0.07955689828801611	0.11178247734138973	88.86	0.6234567901234568	Other	Other
Pst104E_00406	Pst104E_16372	0.1437841530054645	0.12704918032786885	98.61	0.09923664122137403	BUSCO	BUSCO
Pst104E_00407	Pst104E_16373	0.01606425702811245	0.004819277108433735	99.52	0.04423076923076923	BUSCO	BUSCO
Pst104E_00408	Pst104E_16374	0.031804281345565746	0.03669724770642202	96.34	0.2703081232492997	Other	Other
Pst104E_00410	Pst104E_16375	0.039647577092511016	0.06607929515418502	93.42	1.0287539936102237	Other	Other
Pst104E_00411	Pst104E_16376	0.019444444444444445	0.025	97.51	0.36986301369863017	Other	Other
Pst104E_00412	Pst104E_16377	0.026200873362445413	0.034934497816593885	96.52	0.6246575342465754	Other	Other
Pst104E_00043	Pst104E_15972	0.0008149959250203749	0.002444987775061125	99.76		Other	Other
Pst104E_00417	Pst104E_16378	0.022774327122153208	0.049689440993788817	95.06	1.3386243386243386	Other	Other
Pst104E_00419	Pst104E_20032	0.18339529120198264	0.2379182156133829	92.45	0.5472249269717624	Other	Other
Pst104E_00420	Pst104E_16383	0.0125	0.016666666666666666	98.34	0.386046511627907	Other	Other
Pst104E_00044	Pst104E_15973	0.03349282296650718	0.05980861244019139	94.03	0.9430379746835442	Other	Other
Pst104E_00003	Pst104E_15930	0.0010857763300760044	0.0	100.0	-0.0	Other	Other
Pst104E_00421	Pst104E_16384	0.02936857562408223	0.030837004405286344	96.93	0.16974169741697415	Other	Other
Pst104E_00422	Pst104E_16385	0.0037735849056603774	0.0037735849056603774	99.62	0.2142857142857143	Candidate effector	Candidate effector
Pst104E_00423	Pst104E_16386	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_00424	Pst104E_16387	0.0024154589371980675	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_00425	Pst104E_16388	0.001564945226917058	0.0	100.0	-0.0	Other	Other
Pst104E_00426	Pst104E_16389	0.013645224171539959	0.0029239766081871343	99.71	0.0192	BUSCO	BUSCO
Pst104E_00427	Pst104E_16390	0.019943019943019943	0.004273504273504274	99.57	0.029806259314456032	Other	Other
Pst104E_00428	Pst104E_16391	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_00429	Pst104E_16392	0.004095004095004095	0.002457002457002457	99.75	0.10714285714285714	Other	Other
Pst104E_00045	Pst104E_15974	0.02068416865552904	0.02386634844868735	97.62	0.3447368421052632	Other	Other
Pst104E_00430	Pst104E_16393	0.42552225249772935	0.43460490463215257	99.76	0.5750487329434698	Other	Other
Pst104E_00432	Pst104E_16394	0.02922077922077922	0.030844155844155844	96.92	0.2488755622188905	Other	Other
Pst104E_00433	Pst104E_16395	0.04866180048661802	0.051094890510948905	94.93	0.2502242152466368	Other	Other
Pst104E_00434	Pst104E_16396	0.012043512043512044	0.0	100.0	-0.0	Other	Other
Pst104E_00435	Pst104E_16397	0.015372168284789644	0.029126213592233014	97.09	0.9212121212121211	Other	Other
Pst104E_00436	Pst104E_16398	0.0	0.0	100.0		Other	Other
Pst104E_00437	Pst104E_16399	0.014705882352941175	0.02696078431372549	97.54	0.5186721991701245	Other	Other
Pst104E_00438	Pst104E_16400	0.3401360544217687	0.35714285714285715	94.03	1.5524193548387095	Other	Other
Pst104E_00439	Pst104E_16401	0.008333333333333333	0.016666666666666666	98.35	0.9101123595505618	Other	Other
Pst104E_00046	Pst104E_15975	0.011157601115760113	0.0041841004184100415	99.58	0.06006006006006005	Other	Other
Pst104E_00440	Pst104E_16402	0.008771929824561403	0.014354066985645932	98.57	0.34831460674157305	Other	Other
Pst104E_00441	Pst104E_16403	0.03539094650205761	0.04691358024691358	97.24	0.4192439862542955	Other	Other
Pst104E_00442	Pst104E_16404	0.0017590149516270893	0.0026385224274406327	99.74		Other	Other
Pst104E_00443	Pst104E_16405	0.0032128514056224897	0.0072289156626506035	99.28	1.1379310344827591	Other	Other
Pst104E_00444	Pst104E_16406	0.0035587188612099642	0.0	100.0	-0.0	Other	Other
Pst104E_00445	Pst104E_16407	0.02850061957868649	0.016728624535315983	98.33	0.16187594553706502	BUSCO	BUSCO
Pst104E_00446	Pst104E_16408	0.0013037809647979141	0.0026075619295958287	99.74	0.7058823529411764	Other	Other
Pst104E_00447	Pst104E_16409	0.04145936981757877	0.04477611940298507	96.02	0.2257709251101321	Other	Other
Pst104E_00448	Pst104E_16410	0.010951403148528405	0.004106776180698152	99.59	0.07799442896935932	Other	Other
Pst104E_00449	Pst104E_16411	0.09621993127147767	0.10309278350515463	90.27	0.19156736938588448	Other	Other
Pst104E_00047	Pst104E_15976	0.02703793381759484	0.014527845036319613	98.55	0.06863780359028511	Other	Other
Pst104E_00450	Pst104E_16412	0.3156342182890856	0.3628318584070797	93.51	0.9503816793893128	Other	Other
Pst104E_00451	Pst104E_16413	0.2742782152230971	0.265748031496063	99.47	0.051587301587301584	Other	Other
Pst104E_00452	Pst104E_16414	0.1810388300554715	0.1875945537065053	98.71	2.904761904761905	Other	Other
Pst104E_00453	Pst104E_16415	0.0010101010101010099	0.0030303030303030303	99.7		Other	Other
Pst104E_00454	Pst104E_16416	0.01904761904761905	0.01904761904761905	98.11	0.1978021978021978	Other	Other
Pst104E_00456	Pst104E_16418	0.004575163398692811	0.004901960784313725	99.51	0.2169811320754717	Other	Other
Pst104E_00457	Pst104E_16419	0.0	0.0	100.0		Other	Other
Pst104E_00458	Pst104E_16420	0.0008525149190110827	0.0025575447570332483	99.74		BUSCO	BUSCO
Pst104E_00048	Pst104E_15977	0.12114371708051165	0.13318284424379231	97.22	0.7103825136612021	Other	Other
Pst104E_00459	Pst104E_16421	0.4685314685314685	0.4685314685314685	100.0		Candidate effector	Other
Pst104E_00460	Pst104E_16422	0.0006491398896462187	0.0019474196689386566	99.81		Other	Other
Pst104E_00461	Pst104E_16423	0.12070566388115135	0.11420612813370473	100.0	-0.0	Other	Other
Pst104E_00462	Pst104E_16425	0.0003658982802780826	0.0010976948408342481	99.89		Other	Other
Pst104E_00463	Pst104E_16426	0.002103049421661409	0.0	100.0	-0.0	Other	Other
Pst104E_00464	Pst104E_16427	0.0017497812773403325	0.005249343832020997	99.48		Other	Other
Pst104E_00465	Pst104E_16428	0.0	0.0	100.0		Other	Other
Pst104E_00466	Pst104E_16429	0.0	0.0	100.0		Other	Other
Pst104E_00467	Pst104E_16430	0.0035737491877842757	0.003898635477582847	99.61	0.20930232558139533	Other	Other
Pst104E_00049	Pst104E_15978	0.3872549019607843	0.4068627450980392	87.05	0.39733494851605095	Other	Other
Pst104E_00468	Pst104E_16431	0.0010432968179447052	0.003129890453834116	99.69		Candidate effector	Candidate effector
Pst104E_00469	Pst104E_16432	0.0039215686274509795	0.002352941176470588	100.0	-0.0	Other	Other
Pst104E_00470	Pst104E_16433	0.0029239766081871343	0.005847953216374269	99.42	0.875	Other	Other
Pst104E_00471	Pst104E_16434	0.0	0.0	100.0		Other	Other
Pst104E_00472	Pst104E_16435	0.046357615894039736	0.06622516556291391	93.42	0.5120643431635389	Candidate effector	Candidate effector
Pst104E_00473	Pst104E_16436	0.002298850574712644	0.0	100.0	-0.0	Candidate effector	Candidate effector
Pst104E_00474	Pst104E_16437	0.05234657039711192	0.05234657039711192	100.0		Other	Other
Pst104E_00476	Pst104E_16439	0.0005464480874316941	0.001639344262295082	99.84		Other	Other
Pst104E_00050	Pst104E_15979	0.0	0.0	100.0		Other	Other
Pst104E_00477	Pst104E_16440	0.011312217194570135	0.022624434389140267	97.74	0.9741379310344828	Other	Other
Pst104E_00478	Pst104E_16441	0.026461801109688432	0.02688860435339309	97.31	0.19029850746268656	BUSCO	BUSCO
Pst104E_00479	Pst104E_16442	0.03674540682414698	0.015748031496062992	98.44	0.054919908466819226	Candidate effector	Candidate effector
Pst104E_00480	Pst104E_16443	0.012211668928086837	0.0135685210312076	98.64	0.2108843537414966	Other	Other
Pst104E_00481	Pst104E_16444	0.0	0.0	100.0		Other	Other
Pst104E_00482	Pst104E_16445	0.0005236973029588898	0.0007855459544383348	99.92	0.5	BUSCO	BUSCO
Pst104E_00483	Pst104E_16446	0.0007507507507507507	0.001126126126126126	99.89	0.38461538461538464	Other	Other
Pst104E_00484	Pst104E_16447	0.0232288037166086	0.0313588850174216	96.88	0.3717026378896882	BUSCO	BUSCO
Pst104E_00485	Pst104E_16448	0.014379084967320259	0.011764705882352941	98.83	0.14322916666666666	Other	Other
Pst104E_00486	Pst104E_16449	0.009980039920159679	0.0059880239520958105	99.4	0.08766233766233766	BUSCO	BUSCO
Pst104E_00051	Pst104E_15980	0.0024330900243309003	0.0	100.0	-0.0	Other	Other
Pst104E_00487	Pst104E_16450	0.01893939393939394	0.0	100.0	-0.0	Other	Other
Pst104E_00488	Pst104E_16451	0.015915119363395226	0.010610079575596816	98.94	0.045977011494252866	BUSCO	BUSCO
Pst104E_00489	Pst104E_16452	0.005128205128205128	0.003076923076923077	99.69	-0.0	Other	Other
Pst104E_00490	Pst104E_16453	0.0005282620179609086	0.001584786053882726	99.84		Other	Other
Pst104E_00491	Pst104E_16454	0.000630119722747322	0.0	100.0	-0.0	Other	Other
Pst104E_00492	Pst104E_16455	0.007751937984496123	0.02325581395348837	97.69		Other	Other
Pst104E_00493	Pst104E_16456	0.005952380952380952	0.008928571428571428	99.11	0.3333333333333333	Other	Other
Pst104E_00494	Pst104E_16457	0.0	0.0	100.0		Other	Other
Pst104E_00052	Pst104E_15981	0.031413612565445025	0.013089005235602094	98.69	0.0511265164644714	Other	Other
Pst104E_00496	Pst104E_16458	0.00046948356807511736	0.0014084507042253526	99.86		Other	Other
Pst104E_00497	Pst104E_16459	0.0	0.0	100.0		Other	Other
Pst104E_00498	Pst104E_16460	0.006422607578676943	0.0057803468208092465	99.42	-0.0	Other	Other
Pst104E_00499	Pst104E_16461	0.017006802721088437	0.030612244897959183	96.97	0.9180327868852458	Candidate effector	Candidate effector
Pst104E_00500	Pst104E_16462	0.009913258983890954	0.013011152416356878	98.7	0.2694063926940639	Other	Other
Pst104E_00501	Pst104E_16463	0.022588522588522588	0.020146520146520148	97.99	0.21814671814671813	Other	Other
Pst104E_00502	Pst104E_16464	0.0012254901960784314	0.0036764705882352936	99.63		Other	Other
Pst104E_00503	Pst104E_16466	0.0006337135614702152	0.0004752851711026616	99.95	-0.0	Other	Other
Pst104E_00053	Pst104E_16314	0.00788288288288288	0.005067567567567568	99.49	0.11374407582938388	Other	Other
Pst104E_00506	Pst104E_16468	0.0031746031746031746	0.009523809523809523	99.06		Candidate effector	Candidate effector
Pst104E_00507	Pst104E_16469	0.005759539236861051	0.006479481641468682	99.35	0.21348314606741567	Other	Other
Pst104E_00508	Pst104E_16470	0.0417940876656473	0.03844473569244211	97.87	0.12883435582822084	Other	Other
Pst104E_00510	Pst104E_16472	0.11796982167352538	0.13168724279835392	95.5	0.3923357664233576	Other	Other
Pst104E_00511	Pst104E_16473	0.01977401129943503	0.03813559322033898	96.2	1.25	Other	Other
Pst104E_00512	Pst104E_16474	0.027777777777777776	0.03947368421052632	96.07	0.4296482412060301	Other	Other
Pst104E_00054	Pst104E_16315	0.007407407407407408	0.011111111111111113	98.9	0.4140625	Other	Other
Pst104E_00004	Pst104E_15932	0.0	0.0	100.0		Other	Other
Pst104E_00004	Pst104E_16331	0.0006116207951070336	0.0	100.0	-0.0	Other	Other
Pst104E_00513	Pst104E_16475	0.0005128205128205128	0.0	100.0	-0.0	Other	Other
Pst104E_00514	Pst104E_16476	0.0014184397163120568	0.0	100.0	-0.0	Other	Other
Pst104E_00515	Pst104E_16477	0.18666666666666668	0.2	97.59		Other	Other
Pst104E_00516	Pst104E_16478	0.0	0.0	100.0		Other	Other
Pst104E_00517	Pst104E_16479	0.0	0.0	100.0		Other	Other
Pst104E_00519	Pst104E_16481	0.0009082652134423252	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_00055	Pst104E_16316	0.0035650623885918	0.0053475935828877	99.47	0.3968253968253968	Other	Other
Pst104E_00520	Pst104E_16482	0.0	0.0	100.0		Other	Other
Pst104E_00521	Pst104E_16483	0.009259259259259259	0.018518518518518517	98.17	0.8910891089108911	Candidate effector	Candidate effector
Pst104E_00522	Pst104E_16484	0.00034258307639602604	0.0	100.0	-0.0	Other	Other
Pst104E_00523	Pst104E_16485	0.14516129032258066	0.2177419354838709	100.0	0.5006313131313129	Other	Candidate effector
Pst104E_00524	Pst104E_16486	0.015659955257270694	0.006711409395973154	99.33	0.08733624454148471	Other	Other
Pst104E_00526	Pst104E_16487	0.016091954022988506	0.006896551724137931	99.32	0.0752212389380531	Other	Other
Pst104E_00056	Pst104E_16317	0.0	0.0	100.0		Other	Other
Pst104E_00527	Pst104E_16488	0.012549019607843137	0.02117647058823529	97.89	0.4222222222222222	Other	Other
Pst104E_00528	Pst104E_16489	0.00851063829787234	0.0014184397163120568	99.86	0.04318936877076412	Other	Other
Pst104E_00529	Pst104E_16490	0.002544529262086514	0.0076335877862595426	99.24		Candidate effector	Candidate effector
Pst104E_00530	Pst104E_16015	0.13530465949820789	0.28763440860215056	82.03	0.845766590389016	Other	Other
Pst104E_00531	Pst104E_16491	0.03469079939668175	0.10633484162895927	99.74	0.8870614035087719	Other	Other
Pst104E_00532	Pst104E_16499	0.0	0.0	100.0		Other	Other
Pst104E_00057	Pst104E_15986	0.045045045045045036	0.07207207207207207	92.86	0.6368	Other	Other
Pst104E_00057	Pst104E_16318	0.045045045045045036	0.07207207207207207	92.86	0.6368	Other	Other
Pst104E_00533	Pst104E_16501	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_00534	Pst104E_16502	0.006354708261120739	0.0	100.0	-0.0	Other	Other
Pst104E_00535	Pst104E_16503	0.019255455712451863	0.003851091142490373	99.62	0.035190615835777116	Other	Other
Pst104E_00536	Pst104E_16506	0.011594202898550723	0.02608695652173913	97.41	1.1214953271028039	Other	Other
Pst104E_00538	Pst104E_16508	0.2229299363057325	0.2229299363057325	100.0		Other	Candidate effector
Pst104E_00539	Pst104E_16509	0.0030263726761781237	0.003891050583657589	99.61	0.2857142857142857	Other	Other
Pst104E_00540	Pst104E_16510	0.03950617283950617	0.04148148148148148	95.56	0.18894472361809045	Other	Other
Pst104E_00541	Pst104E_16511	0.006650041562759767	0.002493765586034913	99.75	0.05970149253731344	Other	Other
Pst104E_00542	Pst104E_16512	0.0008220304151253597	0.0012330456226880395	99.88	0.42857142857142855	Other	Other
Pst104E_00543	Pst104E_16515	0.20270270270270271	0.20270270270270271	100.0		Other	Other
Pst104E_00544	Pst104E_16516	0.0	0.0	100.0		Other	Other
Pst104E_00545	Pst104E_16517	0.0	0.0	100.0		Other	Other
Pst104E_00546	Pst104E_16518	0.0007230657989877079	0.0021691973969631237	99.78		Other	Other
Pst104E_00547	Pst104E_16519	0.0012515644555694619	0.0012515644555694619	99.88		Other	Other
Pst104E_00548	Pst104E_16524	0.0011655011655011655	0.0	100.0	-0.0	Other	Other
Pst104E_00549	Pst104E_16525	0.016798418972332016	0.011857707509881422	98.82	0.10893246187363834	Other	Other
Pst104E_00550	Pst104E_16526	0.00665335994677312	0.0	100.0	-0.0	Other	Other
Pst104E_00551	Pst104E_16527	0.003703703703703704	0.011111111111111113	98.9		Other	Candidate effector
Pst104E_00552	Pst104E_16528	0.0053619302949061655	0.00804289544235925	99.2	0.3663366336633664	Other	Other
Pst104E_00553	Pst104E_16529	0.0	0.0	100.0		Other	Other
Pst104E_00554	Pst104E_16530	0.0005797101449275362	0.0017391304347826088	99.83		Other	Other
Pst104E_00555	Pst104E_16531	0.0	0.0	100.0		Other	Other
Pst104E_00556	Pst104E_16532	0.0009009009009009008	0.0027027027027027037	99.73		Other	Other
Pst104E_00059	Pst104E_15987	0.0018018018018018016	0.0	100.0	-0.0	Other	Other
Pst104E_00059	Pst104E_16319	0.0018018018018018016	0.0	100.0	-0.0	Other	Other
Pst104E_00557	Pst104E_16533	0.17978620019436345	0.17784256559766765	97.92	0.1831683168316832	Other	Other
Pst104E_00559	Pst104E_16534	0.0	0.0	100.0		Other	Other
Pst104E_00560	Pst104E_16535	0.0007062146892655367	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_00561	Pst104E_16536	0.001831501831501832	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_00562	Pst104E_17241	0.1466325660699062	0.1969309462915601	90.12	0.5646749835850295	Other	Other
Pst104E_00563	Pst104E_16538	0.38976377952755903	0.3937007874015748	98.73	0.8472222222222223	Other	Other
Pst104E_00060	Pst104E_15988	0.0	0.0	100.0		Other	Other
Pst104E_00564	Pst104E_16539	0.06666666666666668	0.06666666666666668	100.0		Other	Other
Pst104E_00565	Pst104E_16540	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_00566	Pst104E_16541	0.20794392523364488	0.20794392523364488	99.71	0.20895522388059695	Other	Other
Pst104E_00567	Pst104E_16546	0.0	0.0	100.0		Other	Other
Pst104E_00568	Pst104E_16547	0.006700167504187605	0.0	100.0	-0.0	Other	Other
Pst104E_00569	Pst104E_16548	0.018726591760299626	0.016853932584269662	98.32	0.17391304347826084	Other	Other
Pst104E_00570	Pst104E_16549	0.016046681254558718	0.01312910284463895	98.69	0.15231788079470202	Other	Other
Pst104E_00571	Pst104E_16550	0.0007336757153338225	0.001467351430667645	99.85	0.875	Other	Other
Pst104E_00572	Pst104E_16551	0.0	0.0	100.0		Other	Other
Pst104E_00573	Pst104E_16552	0.003436426116838488	0.0	100.0	-0.0	Candidate effector	Candidate effector
Pst104E_00061	Pst104E_15989	0.0	0.0	100.0		Other	Other
Pst104E_00574	Pst104E_16553	0.0066815144766147	0.0022271714922049	99.78	0.042372881355932215	BUSCO	BUSCO
Pst104E_00575	Pst104E_16554	0.0342902711323764	0.04784688995215311	95.23	0.27303370786516856	Other	Other
Pst104E_00576	Pst104E_16555	0.014269406392694063	0.025684931506849317	97.44	1.110169491525424	Other	Other
Pst104E_00577	Pst104E_16556	0.09890815671162492	0.14450867052023122	85.38	0.94663167104112	Other	Other
Pst104E_00062	Pst104E_15990	0.0004095004095004095	0.0012285012285012285	99.88		Other	Other
Pst104E_00063	Pst104E_15991	0.0	0.0	100.0		Other	Other
Pst104E_00005	Pst104E_15933	0.04951958610495196	0.050997782705099776	94.91	0.5818181818181819	Candidate effector	Candidate effector
Pst104E_00064	Pst104E_15992	0.005813953488372093	0.017441860465116282	98.27		Other	Other
Pst104E_00065	Pst104E_15993	0.12768817204301075	0.12903225806451613	93.45	0.2321428571428571	Other	Other
Pst104E_00066	Pst104E_15994	0.03424657534246575	0.0	100.0	-0.0	Other	Other
Pst104E_00067	Pst104E_15995	0.2395833333333333	0.240234375	98.48	0.2923076923076923	Other	Other
Pst104E_00068	Pst104E_15996	0.0049504950495049506	0.01485148514851485	98.52		Other	Other
Pst104E_00069	Pst104E_15997	0.0022371364653243847	0.0026845637583892607	99.73	0.3023255813953488	Other	Other
Pst104E_00070	Pst104E_15998	0.1261904761904762	0.17142857142857146	98.31	1.4040561622464898	Other	Other
Pst104E_00071	Pst104E_15999	0.001718213058419244	0.005154639175257732	99.49		BUSCO	BUSCO
Pst104E_00072	Pst104E_16000	0.005747126436781609	0.0	100.0	-0.0	Other	Other
