Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
evm.model.pcontig_000.388	evm.model.hcontig_000_003.385	0.11217948717948716	0.1033653846153846	97.4	0.08333333333333333	Other	Other
evm.model.pcontig_000.389	evm.model.hcontig_000_003.386	0.003436426116838488	0.006872852233676976	99.31	0.5272727272727272	Candidate effector	Candidate effector
evm.model.pcontig_000.390	evm.model.hcontig_000_003.387	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.391	evm.model.hcontig_000_003.388	0.0	0.0	100.0		Candidate effector	Other
evm.model.pcontig_000.397	evm.model.hcontig_000_003.391	0.008972633467922835	0.006729475100942128	99.46	0.08737864077669902	Other	Other
evm.model.pcontig_000.398	evm.model.hcontig_000_003.392	0.014988009592326141	0.013489208633093523	98.65	0.17195767195767195	Other	Other
evm.model.pcontig_000.399	evm.model.hcontig_000_003.393	0.007150715071507152	0.01155115511551155	98.85	0.5585585585585585	Other	Other
evm.model.pcontig_000.3	evm.model.hcontig_000_003.2	0.02250351617440225	0.016877637130801686	98.32	0.1280388978930308	Candidate effector	Candidate effector
evm.model.pcontig_000.400	evm.model.hcontig_000_003.394	0.0005767012687427913	0.0017301038062283738	99.83		Other	Other
evm.model.pcontig_000.401	evm.model.hcontig_000_003.395	0.0045045045045045045	0.0045045045045045045	99.55	0.2268041237113402	Other	Other
evm.model.pcontig_000.403	evm.model.hcontig_000_003.398	0.006289308176100629	0.018867924528301886	98.13		Other	Other
evm.model.pcontig_000.405	evm.model.hcontig_000_003.401	0.000751597143930853	0.002254791431792559	99.77		Other	Other
evm.model.pcontig_000.406	evm.model.hcontig_000_003.402	0.00823045267489712	0.012345679012345678	98.78	0.39189189189189183	Candidate effector	Candidate effector
evm.model.pcontig_000.407	evm.model.hcontig_000_003.403	0.022857142857142857	0.002857142857142857	99.72	0.01591187270501836	BUSCO	BUSCO
evm.model.pcontig_000.408	evm.model.hcontig_000_003.404	0.14375	0.14375	100.0		Other	Other
evm.model.pcontig_000.409	evm.model.hcontig_000_003.405	0.008899676375404529	0.009708737864077669	99.27	0.2832369942196532	Other	Other
evm.model.pcontig_000.410	evm.model.hcontig_000_003.408	0.0340632603406326	0.04562043795620438	95.45	0.5516372795969773	Other	Other
evm.model.pcontig_000.411	evm.model.hcontig_000_003.409	0.0074547390841320565	0.009584664536741214	99.04	0.3194444444444445	Other	Other
evm.model.pcontig_000.411	evm.model.hcontig_000_057.1	0.0074547390841320565	0.009584664536741214	99.04	0.3194444444444445	Other	Other
evm.model.pcontig_000.414	evm.model.hcontig_000_003.412	0.004166666666666668	0.00625	99.38	0.4347826086956522	Other	Other
evm.model.pcontig_000.414	evm.model.hcontig_000_057.3	0.004166666666666668	0.00625	99.38	0.4347826086956522	Other	Other
evm.model.pcontig_000.415	evm.model.hcontig_000_003.413	0.0005509641873278236	0.001652892561983471	99.83		Other	Other
evm.model.pcontig_000.416	evm.model.hcontig_000_003.414	0.051490514905149054	0.05284552845528456	99.79		Other	Other
evm.model.pcontig_000.417	evm.model.hcontig_000_003.415	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_000.418	evm.model.hcontig_000_003.416	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.419	evm.model.hcontig_000_003.417	0.0022883295194508014	0.006864988558352402	99.32		Other	Other
evm.model.pcontig_000.420	evm.model.hcontig_000_003.418	0.28940568475452194	0.3023255813953488	99.63	0.7153153153153153	Other	Other
evm.model.pcontig_000.421	evm.model.hcontig_000_003.419	0.0013550135501355016	0.0	100.0	-0.0	Candidate effector	Candidate effector
evm.model.pcontig_000.422	evm.model.hcontig_000_003.420	0.0023245002324500234	0.0013947001394700141	99.86	0.11864406779661014	Other	Other
evm.model.pcontig_000.423	evm.model.hcontig_000_003.421	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_000.424	evm.model.hcontig_000_003.422	0.002958579881656805	0.002958579881656805	99.7	0.3636363636363637	BUSCO	BUSCO
evm.model.pcontig_000.427	evm.model.hcontig_000_003.425	0.00033534540576794097	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.428	evm.model.hcontig_000_003.426	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.429	evm.model.hcontig_000_003.427	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.436	evm.model.hcontig_000_003.430	0.04671717171717172	0.04924242424242424	95.09		Other	Other
evm.model.pcontig_000.437	evm.model.hcontig_000_003.431	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.438	evm.model.hcontig_000_003.432	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.43	evm.model.hcontig_000_003.49	0.0031746031746031746	0.006349206349206349	99.37	0.8333333333333334	Other	Other
evm.model.pcontig_000.440	evm.model.hcontig_000_003.434	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.442	evm.model.hcontig_000_003.437	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.444	evm.model.hcontig_000_003.440	0.12848484848484848	0.14181818181818182	99.16	3.3717948717948723	Other	Other
evm.model.pcontig_000.446	evm.model.hcontig_000_003.442	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.447	evm.model.hcontig_000_003.443	0.011286681715575621	0.011286681715575621	98.87		BUSCO	BUSCO
evm.model.pcontig_000.448	evm.model.hcontig_000_003.444	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_000.449	evm.model.hcontig_000_003.445	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_000.44	evm.model.hcontig_000_003.50	0.0015873015873015873	0.0023809523809523807	99.76	0.4074074074074074	Other	Other
evm.model.pcontig_000.451	evm.model.hcontig_000_003.447	0.023391812865497075	0.05263157894736842	94.77	1.2814070351758793	Other	Other
evm.model.pcontig_000.452	evm.model.hcontig_000_003.448	0.04819277108433735	0.02168674698795181	97.84	0.05911879531511434	BUSCO	BUSCO
evm.model.pcontig_000.453	evm.model.hcontig_000_003.449	0.004347826086956522	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.454	evm.model.hcontig_000_003.450	0.00205761316872428	0.006172839506172839	99.39		Candidate effector	Candidate effector
evm.model.pcontig_000.455	evm.model.hcontig_000_003.451	0.11564211807668898	0.11807668898356664	98.31	0.2296511627906977	Other	Other
evm.model.pcontig_000.457	evm.model.hcontig_000_003.452	0.008865248226950355	0.005319148936170214	99.47	0.08275862068965516	Other	Other
evm.model.pcontig_000.458	evm.model.hcontig_000_003.453	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.459	evm.model.hcontig_000_003.454	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.459	evm.model.hcontig_000_036.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.45	evm.model.hcontig_000_003.51	0.010025062656641605	0.012531328320802004	98.75	0.2511013215859031	Other	Other
evm.model.pcontig_000.460	evm.model.hcontig_000_003.455	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.460	evm.model.hcontig_000_036.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.461	evm.model.hcontig_000_003.456	0.005208333333333333	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.461	evm.model.hcontig_000_036.4	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.462	evm.model.hcontig_000_003.457	0.010813352139163141	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.463	evm.model.hcontig_000_003.458	0.004547521600727604	0.005457025920873124	99.46	0.17164179104477612	BUSCO	BUSCO
evm.model.pcontig_000.468	evm.model.hcontig_069_108.28	0.001126126126126126	0.0033783783783783786	99.66		Other	Other
evm.model.pcontig_000.46	evm.model.hcontig_000_003.52	0.004866180048661801	0.0145985401459854	98.55		Other	Other
evm.model.pcontig_000.471	evm.model.hcontig_000_050.1	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.472	evm.model.hcontig_000_050.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.473	evm.model.hcontig_000_050.3	0.2325581395348837	0.2325581395348837	100.0		Other	Other
evm.model.pcontig_000.474	evm.model.hcontig_000_050.4	0.0017590149516270893	0.0026385224274406327	99.74	0.4	Other	Other
evm.model.pcontig_000.475	evm.model.hcontig_000_050.5	0.007936507936507936	0.007936507936507936	99.21	0.2280701754385965	Other	Other
evm.model.pcontig_000.476	evm.model.hcontig_000_050.6	0.04946011842563567	0.03970741901776385	96.03	0.07429718875502009	BUSCO	BUSCO
evm.model.pcontig_000.477	evm.model.hcontig_000_050.7	0.000641025641025641	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.478	evm.model.hcontig_000_050.8	0.04579792256846081	0.05382436260623229	95.98	0.3630573248407643	Other	Other
evm.model.pcontig_000.479	evm.model.hcontig_000_050.9	0.04421768707482993	0.020408163265306117	97.98	0.1093167701863354	Candidate effector	Candidate effector
evm.model.pcontig_000.47	evm.model.hcontig_000_003.53	0.0016835016835016836	0.005050505050505051	99.75		Other	Other
evm.model.pcontig_000.480	evm.model.hcontig_000_050.10	0.07955689828801611	0.11178247734138973	88.86	0.6234567901234568	Other	Other
evm.model.pcontig_000.481	evm.model.hcontig_000_050.11	0.1437841530054645	0.12704918032786885	98.61	0.09923664122137403	BUSCO	BUSCO
evm.model.pcontig_000.482	evm.model.hcontig_000_050.12	0.01606425702811245	0.004819277108433735	99.52	0.04423076923076923	BUSCO	BUSCO
evm.model.pcontig_000.483	evm.model.hcontig_000_050.13	0.031804281345565746	0.03669724770642202	96.34	0.2703081232492997	Other	Other
evm.model.pcontig_000.485	evm.model.hcontig_000_050.14	0.039647577092511016	0.06607929515418502	93.42	1.0287539936102237	Other	Other
evm.model.pcontig_000.486	evm.model.hcontig_000_050.15	0.019444444444444445	0.025	97.51	0.36986301369863017	Other	Other
evm.model.pcontig_000.487	evm.model.hcontig_000_050.16	0.026200873362445413	0.034934497816593885	96.52	0.6246575342465754	Other	Other
evm.model.pcontig_000.48	evm.model.hcontig_000_003.54	0.0008149959250203749	0.002444987775061125	99.76		Other	Other
evm.model.pcontig_000.496	evm.model.hcontig_000_050.17	0.022774327122153208	0.049689440993788817	95.06	1.3386243386243386	Other	Other
evm.model.pcontig_000.498	evm.model.hcontig_009_020.6	0.18339529120198264	0.2379182156133829	92.45	0.5472249269717624	Other	Other
evm.model.pcontig_000.499	evm.model.hcontig_000_050.26	0.0125	0.016666666666666666	98.34	0.386046511627907	Other	Other
evm.model.pcontig_000.49	evm.model.hcontig_000_003.55	0.03349282296650718	0.05980861244019139	94.03	0.9430379746835442	Other	Other
evm.model.pcontig_000.4	evm.model.hcontig_000_003.3	0.0010857763300760044	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.500	evm.model.hcontig_000_050.27	0.02936857562408223	0.030837004405286344	96.93	0.16974169741697415	Other	Other
evm.model.pcontig_000.501	evm.model.hcontig_000_050.28	0.0037735849056603774	0.0037735849056603774	99.62	0.2142857142857143	Candidate effector	Candidate effector
evm.model.pcontig_000.502	evm.model.hcontig_000_050.29	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_000.503	evm.model.hcontig_000_050.30	0.0024154589371980675	0.0	100.0	-0.0	BUSCO	BUSCO
evm.model.pcontig_000.504	evm.model.hcontig_000_050.31	0.001564945226917058	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.506	evm.model.hcontig_000_050.32	0.013645224171539959	0.0029239766081871343	99.71	0.0192	BUSCO	BUSCO
evm.model.pcontig_000.507	evm.model.hcontig_000_050.33	0.019943019943019943	0.004273504273504274	99.57	0.029806259314456032	Other	Other
evm.model.pcontig_000.508	evm.model.hcontig_000_050.34	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_000.509	evm.model.hcontig_000_050.35	0.004095004095004095	0.002457002457002457	99.75	0.10714285714285714	Other	Other
evm.model.pcontig_000.50	evm.model.hcontig_000_003.56	0.02068416865552904	0.02386634844868735	97.62	0.3447368421052632	Other	Other
evm.model.pcontig_000.510	evm.model.hcontig_000_050.36	0.42552225249772935	0.43460490463215257	99.76	0.5750487329434698	Other	Other
evm.model.pcontig_000.512	evm.model.hcontig_000_050.37	0.02922077922077922	0.030844155844155844	96.92	0.2488755622188905	Other	Other
evm.model.pcontig_000.513	evm.model.hcontig_000_050.38	0.04866180048661802	0.051094890510948905	94.93	0.2502242152466368	Other	Other
evm.model.pcontig_000.514	evm.model.hcontig_000_050.39	0.012043512043512044	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.515	evm.model.hcontig_000_050.40	0.015372168284789644	0.029126213592233014	97.09	0.9212121212121211	Other	Other
evm.model.pcontig_000.516	evm.model.hcontig_000_050.41	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.517	evm.model.hcontig_000_050.42	0.014705882352941175	0.02696078431372549	97.54	0.5186721991701245	Other	Other
evm.model.pcontig_000.518	evm.model.hcontig_000_050.43	0.3401360544217687	0.35714285714285715	94.03	1.5524193548387095	Other	Other
evm.model.pcontig_000.519	evm.model.hcontig_000_050.44	0.008333333333333333	0.016666666666666666	98.35	0.9101123595505618	Other	Other
evm.model.pcontig_000.51	evm.model.hcontig_000_003.57	0.011157601115760113	0.0041841004184100415	99.58	0.06006006006006005	Other	Other
evm.model.pcontig_000.520	evm.model.hcontig_000_050.45	0.008771929824561403	0.014354066985645932	98.57	0.34831460674157305	Other	Other
evm.model.pcontig_000.521	evm.model.hcontig_000_050.46	0.03539094650205761	0.04691358024691358	97.24	0.4192439862542955	Other	Other
evm.model.pcontig_000.522	evm.model.hcontig_000_050.47	0.0017590149516270893	0.0026385224274406327	99.74		Other	Other
evm.model.pcontig_000.523	evm.model.hcontig_000_050.48	0.0032128514056224897	0.0072289156626506035	99.28	1.1379310344827591	Other	Other
evm.model.pcontig_000.524	evm.model.hcontig_000_050.49	0.0035587188612099642	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.525	evm.model.hcontig_000_050.50	0.02850061957868649	0.016728624535315983	98.33	0.16187594553706502	BUSCO	BUSCO
evm.model.pcontig_000.526	evm.model.hcontig_000_050.51	0.0013037809647979141	0.0026075619295958287	99.74	0.7058823529411764	Other	Other
evm.model.pcontig_000.527	evm.model.hcontig_000_050.52	0.04145936981757877	0.04477611940298507	96.02	0.2257709251101321	Other	Other
evm.model.pcontig_000.528	evm.model.hcontig_000_050.53	0.010951403148528405	0.004106776180698152	99.59	0.07799442896935932	Other	Other
evm.model.pcontig_000.529	evm.model.hcontig_000_050.54	0.09621993127147767	0.10309278350515463	90.27	0.19156736938588448	Other	Other
evm.model.pcontig_000.52	evm.model.hcontig_000_003.58	0.02703793381759484	0.014527845036319613	98.55	0.06863780359028511	Other	Other
evm.model.pcontig_000.530	evm.model.hcontig_000_050.57	0.3156342182890856	0.3628318584070797	93.51	0.9503816793893128	Other	Other
evm.model.pcontig_000.531	evm.model.hcontig_000_050.58	0.2742782152230971	0.265748031496063	99.47	0.051587301587301584	Other	Other
evm.model.pcontig_000.533	evm.model.hcontig_000_050.61	0.1810388300554715	0.1875945537065053	98.71	2.904761904761905	Other	Other
evm.model.pcontig_000.534	evm.model.hcontig_000_050.62	0.0010101010101010099	0.0030303030303030303	99.7		Other	Other
evm.model.pcontig_000.535	evm.model.hcontig_000_050.63	0.01904761904761905	0.01904761904761905	98.11	0.1978021978021978	Other	Other
evm.model.pcontig_000.537	evm.model.hcontig_000_050.65	0.004575163398692811	0.004901960784313725	99.51	0.2169811320754717	Other	Other
evm.model.pcontig_000.538	evm.model.hcontig_000_050.66	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.539	evm.model.hcontig_000_050.67	0.0008525149190110827	0.0025575447570332483	99.74		BUSCO	BUSCO
evm.model.pcontig_000.53	evm.model.hcontig_000_003.59	0.12114371708051165	0.13318284424379231	97.22	0.7103825136612021	Other	Other
evm.model.pcontig_000.540	evm.model.hcontig_000_050.68	0.4685314685314685	0.4685314685314685	100.0		Candidate effector	Other
evm.model.pcontig_000.542	evm.model.hcontig_000_050.70	0.0006491398896462187	0.0019474196689386566	99.81		Other	Other
evm.model.pcontig_000.543	evm.model.hcontig_000_050.73	0.12070566388115135	0.11420612813370473	100.0	-0.0	Other	Other
evm.model.pcontig_000.544	evm.model.hcontig_000_050.75	0.0003658982802780826	0.0010976948408342481	99.89		Other	Other
evm.model.pcontig_000.545	evm.model.hcontig_000_050.76	0.002103049421661409	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_000.546	evm.model.hcontig_000_050.77	0.0017497812773403325	0.005249343832020997	99.48		Other	Other
evm.model.pcontig_000.547	evm.model.hcontig_000_050.78	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.548	evm.model.hcontig_000_050.79	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.549	evm.model.hcontig_000_050.80	0.0035737491877842757	0.003898635477582847	99.61	0.20930232558139533	Other	Other
evm.model.pcontig_000.54	evm.model.hcontig_000_003.60	0.3872549019607843	0.4068627450980392	87.05	0.39733494851605095	Other	Other
evm.model.pcontig_000.550	evm.model.hcontig_000_050.81	0.0010432968179447052	0.003129890453834116	99.69		Candidate effector	Candidate effector
evm.model.pcontig_000.551	evm.model.hcontig_000_050.82	0.0039215686274509795	0.002352941176470588	100.0	-0.0	Other	Other
evm.model.pcontig_000.552	evm.model.hcontig_000_050.83	0.0029239766081871343	0.005847953216374269	99.42	0.875	Other	Other
evm.model.pcontig_000.553	evm.model.hcontig_000_050.84	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.554	evm.model.hcontig_000_050.85	0.046357615894039736	0.06622516556291391	93.42	0.5120643431635389	Candidate effector	Candidate effector
evm.model.pcontig_000.556	evm.model.hcontig_000_050.87	0.002298850574712644	0.0	100.0	-0.0	Candidate effector	Candidate effector
evm.model.pcontig_000.557	evm.model.hcontig_000_050.88	0.05234657039711192	0.05234657039711192	100.0		Other	Other
evm.model.pcontig_000.559	evm.model.hcontig_000_050.90	0.0005464480874316941	0.001639344262295082	99.84		Other	Other
evm.model.pcontig_000.55	evm.model.hcontig_000_003.61	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.560	evm.model.hcontig_000_050.91	0.011312217194570135	0.022624434389140267	97.74	0.9741379310344828	Other	Other
evm.model.pcontig_000.561	evm.model.hcontig_000_050.92	0.026461801109688432	0.02688860435339309	97.31	0.19029850746268656	BUSCO	BUSCO
evm.model.pcontig_000.562	evm.model.hcontig_000_050.93	0.03674540682414698	0.015748031496062992	98.44	0.054919908466819226	Candidate effector	Candidate effector
evm.model.pcontig_000.563	evm.model.hcontig_000_050.94	0.012211668928086837	0.0135685210312076	98.64	0.2108843537414966	Other	Other
evm.model.pcontig_000.564	evm.model.hcontig_000_050.95	0.0	0.0	100.0		Other	Other
evm.model.pcontig_000.565	evm.model.hcontig_000_050.96	0.0005236973029588898	0.0007855459544383348	99.92	0.5	BUSCO	BUSCO
